src,dst
66,67
85,86
start_0,96
33,100
96,13
96,97
1,3
1,0
80,90
80,103
71,72
44,64
44,57
44,43
23,24
21,38
45,46
58,60
58,56
58,47
60,46
60,58
60,55
37,19
20,42
61,64
61,59
61,46
52,54
52,55
52,51
72,73
100,93
100,34
56,50
56,54
56,58
4,12
59,61
59,57
59,47
69,21
69,70
48,47
84,85
94,95
49,50
29,32
98,33
98,41
73,74
55,60
55,52
55,57
43,44
12,13
57,50
57,59
57,44
57,55
54,27
54,52
54,56
36,37
15,1
104,78
92,38
87,88
27,29
27,54
19,65
19,70
46,60
46,45
46,61
50,56
50,49
50,57
67,end_0
88,89
65,66
68,69
25,24
25,30
38,39
77,78
95,start_0
79,80
34,35
101,102
90,91
0,64
0,1
47,48
47,59
47,58
51,52
74,75
24,25
24,22
42,25
102,104
102,103
78,84
78,79
91,22
91,101
18,29
75,77
3,4
39,40
39,93
31,27
31,18
13,14
40,41
64,61
64,44
64,0
end_0,68
end_0,end
70,71
103,92
97,98
35,36
start,start_0
22,91
22,23
30,31
14,15
32,33
86,87
89,21
89,65
93,94
41,20
